Months,DIATO_DCLR,DINO_DCLR,HAPTO_DCLR,GREEN_DCLR,PROKAR_DCLR,PROCHLO_DCLR,DIATO_TREND,DINO_TREND,HAPTO_TREND,GREEN_TREND,PROKAR_TREND,PROCHLO_TREND
2022-01-01,0.8277563300683926,0.502927773655706,-0.12379742826830387,0.009408739120090104,-0.9460841458984288,-0.2702112686774558,1.0859541230732923,-0.12313497416459121,-0.9340065330382812,-0.4678447072681531,0.06527459050500076,0.37180168018747706
2022-02-01,0.7712296322442154,0.41280427801679365,-0.19926955901657656,-0.037377182533388405,-0.864892519188878,-0.08249464952216602,1.08289754090836,-0.11881085993075717,-0.9277332374682331,-0.4654402480318535,0.05921204789418298,0.3685993666045679
2022-03-01,-0.031302659998648286,-0.3132835879995143,-0.302544129205456,-0.05692370318670603,-0.08418476606553314,0.7882388464558576,1.0816745298420258,-0.11471976066309303,-0.9219992067837386,-0.4635249471436837,0.05321772449122013,0.36561181344934485
2022-04-01,-0.3703282068175317,-0.2061290958200841,-0.011968138896558853,0.00679416184997932,0.09526799431479467,0.48636328536940066,1.080750869964165,-0.11073499090929866,-0.9163613024544253,-0.4617359767256023,0.047233217203075016,0.3627260155894972
2022-05-01,-0.3995077752003935,-0.07262430659933515,0.02824319571881582,0.044392305411571,0.2536527097225982,0.1458438709467437,1.0798501996775336,-0.10683571286918139,-0.9107672271336735,-0.45993296173555265,0.04118921598604526,0.35992657759398156
2022-06-01,-0.03951118317853602,0.22996567532616677,0.036561894915415345,-0.08094599121937178,0.23034386657546488,-0.3764142624191392,1.0789628109140992,-0.1030268187204336,-0.9052391947153091,-0.45808057457121043,0.03506556846826722,0.35723451766456
2022-07-01,-0.22672840292240162,0.13964065958219446,0.08338533718587503,0.040223848829130306,0.5595427295050358,-0.596064172179834,1.0781431068487421,-0.09929983890821512,-0.8998021382073015,-0.4561845762137955,0.028861481292546252,0.3546483482621749
2022-08-01,-0.3565018004468217,-0.10169211488075464,0.032112652209480265,-0.004018906567606413,0.7240639466639706,-0.29396377697826803,1.0774441130259533,-0.09565784209895424,-0.8944795618840131,-0.4542569450116119,0.022605414947249252,0.35216264658826973
2022-09-01,-0.44134616090252815,-0.29433878731183444,0.1491905828373791,-0.036761336819328215,0.5457794922389181,0.07747620995739361,1.076931876723805,-0.09211400103984703,-0.8892927513254206,-0.45231871338982943,0.01632283184396681,0.3497918393228838
2022-10-01,-0.2762591199295202,-0.3137732126377006,0.1848046603918339,0.046974701663571594,0.18963589916636586,0.1686170713454494,1.0766719720740967,-0.08866605227839851,-0.8842507172467685,-0.45039110472857835,0.010022537928716558,0.3475369724333778
2022-11-01,-0.005747790778981554,-0.12030020587915213,0.24978727582342178,0.056095535167608256,-0.1670813583133531,-0.01275345601954323,1.0767372612263844,-0.08529261365623828,-0.8793559107611236,-0.44849304521949773,0.0036952150972985407,0.34537164847291457
2022-12-01,0.5206740875708884,0.03760715970142792,-0.15396739424684966,0.0014613038764502428,-0.46462738331843945,0.05885222641652246,1.0771553945666823,-0.08198985446985305,-0.8746097911555059,-0.4466449836339104,-0.002643579199951831,0.34328843529503594
